player_id,long_name,short_name,nationality,height_cm,last_edition
197911,Amobi Chidubem Okugo,A. Okugo,United States,183,18
204099,Amido Baldé,Amido Baldé,Guinea Bissau,193,18
208566,Antonio Martínez Felipe,Antonio Martínez,Spain,170,18
215618,Henk Dijkhuizen,H. Dijkhuizen,Netherlands,177,18
219978,Hebert Silva Santos,Hebert,Brazil,191,18
221558,Brayan Edinson Angulo Mosquera,B. Angulo,Colombia,170,18
234453,Cem Özdemir,C. Özdemir,Turkey,180,18
234840,Aleksandar Šćekić,A. Šćekić,Montenegro,193,18
237533,Victor Guilherme Massaia,Victor Massaia,Brazil,190,18
184474,Kevin Pezzoni,K. Pezzoni,Germany,193,18
199172,Leonard Nienhuis,L. Nienhuis,Netherlands,184,18
202546,Florian Adel Makhedjouf,F. Makhedjouf,Algeria,187,18
203786,Odise Roshi,O. Roshi,Albania,187,18
207742,Paco van Moorsel,P. van Moorsel,Netherlands,186,18
222151,Birol Parlak,B. Parlak,Turkey,182,18
224805,Aniello Salzano,A. Salzano,Italy,181,18
229601,João Duarte Teixeira Góis,João Góis,Portugal,174,18
233065,Giorgi Shelia,G. Shelia,Russia,190,18
1210,Massimo Donati,M. Donati,Italy,189,18
7674,Ferdinando Coppola,F. Coppola,Italy,188,18
19874,Dean Whitehead,D. Whitehead,England,183,18
50723,Stuart Taylor,S. Taylor,England,198,18
52474,Bjørn Helge Semundseth Riise,B. Riise,Norway,175,18
110363,Carlos García Badías,Carlos García,Spain,184,18
111085,Abel Gómez Moreno,Abel Gómez,Spain,182,18
137163,Brian Carroll,B. Carroll,United States,178,18
137419,Adriano Russo,A. Russo,Italy,186,18
137658,Rafael Kazior,R. Kazior,Germany,186,18
138279,Lloyd Dyer,L. Dyer,England,173,18
138291,Josh Saunders,J. Saunders,Puerto Rico,193,18
139829,Karim Djellabi,K. Djellabi,France,170,18
142271,Steffen Ernemann,S. Ernemann,Denmark,186,18
142728,Leonardo Di Lorenzo,L. Di Lorenzo,Argentina,176,18
143073,Iván Alejandro Furios,I. Furios,Argentina,185,18
146373,Atiba Erasto Harris,A. Harris,Saint Kitts and Nevis,191,18
146762,Cristian Bustos Costa,Bustos,Spain,175,18
152181,Michael Gspurning,M. Gspurning,Austria,196,18
156453,Nicky Adler,N. Adler,Germany,181,18
158196,Marc-Antoine Fortuné,M. Fortuné,France,183,18
158664,Enis Alushi,E. Alushi,Kosovo,180,18
159490,Paul Robinson,P. Robinson,England,175,18
159579,Andreu Guerao Mayoral,Andreu,Spain,179,18
159918,Raul Matisano,R. Matisano,Chile,177,18
159922,Luis Pedro Gonzaloz,L. Gonzaloz,Chile,183,18
159930,Luciano Carteldo,L. Carteldo,Chile,180,18
159944,Paulo Lezceno,P. Lezceno,Chile,187,18
159972,Nozomi Birones,N. Birones,Chile,179,18
159975,Isaac Jarano,I. Jarano,Chile,179,18
159991,Juan Pardaneos,J. Pardaneos,Chile,178,18
160088,Sebastian Adelos,S. Adelos,Chile,178,18
160143,Octavio Fisdono,O. Fisdono,Chile,172,18
160149,Cristopher Gazale,C. Gazale,Chile,176,18
160151,Efrain Barrega,E. Barrega,Chile,177,18
160171,Elias Franquez,E. Franquez,Chile,185,18
160179,Hugo Sendiero,H. Sendiero,Chile,176,18
160221,Ariel Sebrino,A. Sebrino,Chile,178,18
161314,Aleksandr Dimidko,A. Dimidko,Russia,191,18
161646,Joan Hartock,J. Hartock,France,190,18
163398,Sašo Fornezzi,S. Fornezzi,Slovenia,191,18
163405,Davide Moro,D. Moro,Italy,176,18
163762,Keith Keane,K. Keane,Republic of Ireland,175,18
164773,Steven Smith,S. Smith,Scotland,178,18
165012,Marek Wasiluk,M. Wasiluk,Poland,196,18
165169,Bobby Boswell,B. Boswell,United States,188,18
165226,Owen Garvan,O. Garvan,Republic of Ireland,183,18
167546,Aleksey Solosin,A. Solosin,Russia,189,18
167705,Anthony Stokes,A. Stokes,Republic of Ireland,180,18
169198,Marco Antonio Jiménez González,M. Jiménez,Mexico,166,18
169210,Luis Gerardo Venegas Zumarán,G. Venegas,Mexico,184,18
169521,Fabián Israel Villaseñor López,I. Villaseñor,Mexico,189,18
169713,Shaun Cummings,S. Cummings,Jamaica,183,18
172082,László Sepsi,L. Sepsi,Romania,179,18
177341,Massimo Zenildo Zappino,M. Zappino,Brazil,188,18
178315,森本 貴幸,T. Morimoto,Japan,180,18
178585,Simon Church,S. Church,Wales,183,18
179692,Charlie Davies,C. Davies,United States,178,18
179896,Mathias Ranégie,M. Ranégie,Sweden,196,18
180690,Ahmed Ibrahim Ateef,A. Ateef,Saudi Arabia,167,18
181411,Marcelo Nascimento da Costa,Marcelinho,Bulgaria,175,18
181492,Robert Cornthwaite,R. Cornthwaite,Australia,197,18
181794,Aleksandr Prudnikov,A. Prudnikov,Russia,185,18
182677,Fabian Müller,F. Müller,Germany,175,18
182818,Samuel Bouhours,S. Bouhours,France,180,18
183933,Ard van Peppen,A. van Peppen,Netherlands,181,18
183994,Ricardo Henrique da Silva dos Santos,Ricardo Santos,Brazil,187,18
184009,Leandro Barrios Rita dos Martires,Leandrinho,Brazil,178,18
184520,Róbert Feczesin,R. Feczesin,Hungary,187,18
184768,Abdul Haq Bin Seidu Osman,A. Osman,Ghana,183,18
186300,Óscar Salvador Vera Anguiano,O. Vera,Mexico,171,18
186531,Chance Myers,C. Myers,United States,183,18
187456,Evgeniy Balyaykin,E. Balyaykin,Russia,184,18
188206,Thomas Gamiette,T. Gamiette,France,175,18
188610,Diego Alonso Roberto Penny Valdéz,D. Penny,Peru,197,18
189265,Bastian Schulz,B. Schulz,Germany,183,18
189569,Radek Dejmek,R. Dejmek,Czech Republic,188,18
189755,Daniele Gasparetto,D. Gasparetto,Italy,195,18
190594,Tanju Kayhan,T. Kayhan,Austria,172,18
191165,Ramón Alberto Lentini,R. Lentini,Argentina,182,18
191251,Andreas Lambertz,A. Lambertz,Germany,172,18
191841,Yousef Mansour Al Salem,Y. Al Salem,Saudi Arabia,179,18
192645,Dani Schahin,D. Schahin,Germany,187,18
193669,Jeff Stans,J. Stans,Netherlands,183,18
193697,Vlastimir Jovanović,V. Jovanović,Bosnia and Herzegovina,183,18
194915,Maksim Grigorjev,M. Grigoriev,Russia,187,18
196153,José Iván Vélez Castillo,I. Vélez,Colombia,174,18
197717,Tony Tchani,T. Tchani,Cameroon,193,18
198051,Ben Zemanski,B. Zemanski,United States,180,18
198063,Manuel Onwu Villafranca,Onwu,Spain,185,18
198873,Daylon Claasen,D. Claasen,South Africa,170,18
199211,Denys Dedechko,D. Dedechko,Ukraine,188,18
202985,김대호 金大虎,Kim Dae Ho,Korea Republic,180,18
203529,Andrey Buyvolov,A. Buyvolov,Russia,188,18
203704,Ibrahim Salah Abdel-Fattah,I. Salah,Egypt,176,18
204212,Alexandru Bourceanu,A. Bourceanu,Romania,176,18
204238,Thomas Guerbert,T. Guerbert,France,172,18
205197,Carlos Leopoldo Martínez Garrido,Carlos Martínez,Spain,171,18
208036,Lukas Thürauer,L. Thürauer,Austria,183,18
208446,Pa Amat Dibba,P. Dibba,Gambia,177,18
208703,Thorsten Schulz,T. Schulz,Germany,180,18
209459,Džengis Čavušević,D. Čavušević,Slovenia,187,18
210591,Vladimir Khozin,V. Khozin,Russia,185,18
212335,Victor Manuel Zapata Mera,V. Zapata,Colombia,173,18
212949,Niels De Schutter,N. De Schutter,Belgium,181,18
213567,Kris Doolan,K. Doolan,Scotland,178,18
214140,Álvaro Damián Navarro Bica,Á. Navarro,Uruguay,186,18
214329,Jonathan Esteban Álvarez Isaza,J. Álvarez,Colombia,174,18
214407,Yair Arrechea Amú,Y. Arrechea,Colombia,186,18
215182,Iván Gonzalo Bella,I. Bella,Argentina,179,18
215994,Aleksandr Cherevko,A. Cherevko,Russia,170,18
216141,Angelo D'Angelo,A. D'Angelo,Italy,176,18
222738,Renato Escobar Baruffi,Bady,Brazil,170,18
223479,Sergey Sukharev,S. Sukharev,Russia,184,18
226632,Pablo Andrés Aguilar,P. Aguilar,Argentina,166,18
230500,Adryan Juliano Limeira Meire,Adryan Limeira,Brazil,172,18
230682,Marco Tagbajumi,M. Tagbajumi,Nigeria,187,18
232683,中村 泰介,T. Nakamura,Japan,183,18
233108,Thomas Verhaar,T. Verhaar,Netherlands,183,18
233980,Jallyson Caio Neto Jardim,Jallyson Neto,Brazil,185,18
237446,Mircea Ionuț Axente,M. Axente,Romania,186,18
237481,Marc Van Heerden,M. Van Heerden,South Africa,173,18
237617,Adalberto Goiri Sandoval,A. Goiri,Paraguay,183,18
238975,Marius Sowislo,M. Sowislo,Germany,188,18
239992,Goran Paracki,G. Paracki,Croatia,178,18
230740,Leandro Henrique do Nascimento,Leandrinho,Brazil,174,18
221706,Edilson Alberto Monteiro Sanches Borges,Diney,Cape Verde Islands,185,18
237099,장성재 郑成通,Jang Seong Jae,Korea Republic,180,18
219447,Jhoaho Rivelino Hinestroza Valencia,J. Hinestroza,Colombia,174,18
223817,Franco Acosta Machado,F. Acosta,Uruguay,177,18
233930,Francisco Rafael Loureiro Afonso,Francisco Afonso,Portugal,176,18
212083,Tarsicio Aguado Arriazu,Tarsi,Spain,178,18
213358,Bo Geens,B. Geens,Belgium,183,18
220612,Denis Davydov,D. Davydov,Russia,177,18
223199,Mustafa Batuhan Altıntaş,M. Altıntaş,Turkey,190,18
228786,Ricardo Bagadur,R. Bagadur,Croatia,189,18
229653,Shamil Gasanov,S. Gasanov,Russia,185,18
233712,Gustavo Ermel,Ermel,Brazil,165,18
208593,Nabil Jaadi,N. Jaadi,Morocco,178,18
210604,Andrey Panyukov,A. Panyukov,Russia,178,18
210891,Ibrahim Moro,I. Moro,Ghana,179,18
219838,Alexis Joel Zárate Maldonado,A. Zárate,Argentina,179,18
220464,Simone Emmanuello,S. Emmanuello,Italy,188,18
227492,Alexandre Vincent,A. Vincent,France,173,18
235753,Álvaro Arencibia Arencibia,Álvaro Arencibia,Spain,178,18
208594,Mathias Bossaerts,M. Bossaerts,Belgium,184,18
221505,Sean Ugochukwu Okoli,S. Okoli,United States,185,18
237611,Vladimir Ilyin,V. Ilyin,Russia,187,18
239812,Junior De Barros,Barros,Brazil,183,18
239854,Wesley Dias Dias Claudino,Wesley,Brazil,178,18
241062,Drago Milović,D. Milović,Montenegro,198,18
204237,Alfonso Arístides Tamay Sánchez,A. Tamay,Mexico,167,18
207522,Romário Marques Rodrigues,Romário,Brazil,184,18
214364,Andrés Felipe Álvarez Gordón,F. Álvarez,Colombia,170,18
214479,Jhonny Meza Morelos,J. Meza,Colombia,185,18
215952,Dmitriy Arapov,D. Arapov,Russia,186,18
218156,Manuel David Afonso,Ary Papel,Angola,185,18
224817,Rafael Victoriano Barrios,R. Barrios,Argentina,176,18
229297,Batraz Khadartsev,B. Khadartsev,Russia,173,18
235858,José Perales Nájera,José Perales,Spain,185,18
239187,Jorman Israel Aguilar Bustamante,J. Aguilar,Panama,181,18
209612,Umberto Germano,U. Germano,Italy,179,18
215636,Stuart Bannigan,S. Bannigan,Scotland,175,18
219762,Patryk Fryc,P. Fryc,Poland,176,18
237373,Fernando Ortíz Fernández,F. Ortíz,Mexico,185,18
237476,Andriy Bliznichenko,A. Bliznichenko,Ukraine,177,18
237565,Andreas Albech,A. Albech,Denmark,190,18
238868,Carlos Daniel Anastácio Henriques,Carlos Henriques,Portugal,185,18
240893,Filipe Santos Oliveira,Filipe Oliveira,Portugal,193,18
241065,José Lomalisa Mutambala,L. Mutambala,Congo DR,183,18
245688,Ahmed Yasser Mohammedi Abdelrehman,Y. Ahmed,Qatar,181,18
191782,José Antonio García Fernández,A. García,Mexico,176,18
193014,Cédric Evina,C. Evina,Cameroon,180,18
202673,Michael Falkesgaard,M. Falkesgaard,Denmark,191,18
216005,Federico Iván Rasic,F. Rašić,Argentina,194,18
217597,Evgeniy Kobozev,E. Kobozev,Russia,188,18
222298,Pizitho Ange Digbeu,E. Digbeu,France,174,18
227555,오창현 吴昌炫,Oh Chang Hyeon,Korea Republic,179,18
239612,Stefan Dražić,S. Dražić,Serbia,187,18
240552,José Martín Leitón Rodriguez,J. Leitón,Costa Rica,174,18
187083,Kristian Omar Álvarez Nuño,K. Álvarez,Mexico,183,18
202426,Abdelhakim Omrani,A. Omrani,Algeria,188,18
207979,Cordell Moses Cato,C. Cato,Trinidad and Tobago,175,18
219668,Souleymane Sawadogo,S. Sawadogo,Burkina Faso,171,18
229013,Alban Pnishi,A. Pnishi,Kosovo,189,18
230931,Ibrahima Faye,I. Faye,Senegal,170,18
234755,Edmore Chirambadare,E. Chirambadare,Zimbabwe,180,18
240094,Vittorio Fabris,V. Fabris,Italy,184,18
240678,Ahmad Ibrahim Khalaf Al-Qafaje,A. Khalaf,Iraq,190,18
200710,Jorge Palatsí Gallego,Palatsí,Spain,188,18
204176,Tuğrul Erat,T. Erat,Azerbaijan,193,18
205100,Aleksandr Filtsov,A. Filtsov,Russia,197,18
205572,Harm Zeinstra,H. Zeinstra,Netherlands,192,18
208166,Davide Mariani,D. Mariani,Switzerland,176,18
210314,Ilir Azemi,I. Azemi,Kosovo,191,18
212712,London Woodberry,L. Woodberry,United States,185,18
220101,Marcos Antonio Acosta Rojas,M. Acosta,Paraguay,183,18
220811,Mohamed Ali Yakoubi,M. Ali Yakoubi,Tunisia,191,18
239971,Saad Lagrou,S. Lagrou,Morocco,165,18
182748,Christian Ribeiro,C. Ribeiro,Wales,181,18
187588,Ismail Ediev,I. Ediev,Russia,185,18
189760,Troy Archibald-Henville,T. Archibald-Henville,England,188,18
190510,Sakari Mattila,S. Mattila,Finland,186,18
198197,Jesús Alfaro Ligero,Jesús Alfaro,Spain,172,18
198852,Armando Sosa Peña,Mandi,Spain,183,18
201084,Ryan Dow,R. Dow,Scotland,175,18
201418,Federico Furlan,F. Furlan,Italy,181,18
208926,Abdullah Moutlaq Al Enazi,A. Al Enezi,Saudi Arabia,182,18
209551,Ahmad Walpi Akash,A. Wailbi,Saudi Arabia,179,18
211721,Markus Pazurek,M. Pazurek,Germany,188,18
215151,João Filipe Couto Patrão,Patrão,Portugal,175,18
219842,Juan Manuel Martínez Trejo,J. Trejo,Argentina,178,18
223387,Maksim Tishkin,M. Tishkin,Russia,182,18
229475,Rui Pedro Coimbra Chaves,Ruca,Portugal,189,18
232555,Patrik Mišák,P. Mišák,Slovakia,184,18
234974,Dávid Guba,D. Guba,Slovakia,181,18
236430,Martín Lucero,M. Lucero,Argentina,187,18
238052,Antonijo Ježina,A. Ježina,Croatia,193,18
887,Nathan Clarke,N. Clarke,England,185,18
20689,Joakim Karlsson,J. Karlsson,Sweden,185,18
105046,Anders Østli,A. Østli,Norway,189,18
107261,Cyrille Merville,C. Merville,France,180,18
137661,Jan Glinker,J. Glinker,Germany,187,18
140271,John Javier Restrepo Pérez,J. Restrepo,Colombia,172,18
143091,Pablo Ariel Santillo,P. Santillo,Argentina,183,18
143284,Ergin Keleş,E. Keleş,Turkey,184,18
143601,Mauro Damían Rosales,M. Rosales,Argentina,173,18
147584,Dmitriy Khomich,D. Khomich,Russia,191,18
150568,Jonathan Brison,J. Brison,France,179,18
151114,Mathias Dyring Tauber,M. Tauber,Denmark,186,18
152887,Chris Wingert,C. Wingert,United States,180,18
153004,Jakub Wawrzyniak,J. Wawrzyniak,Poland,188,18
155625,김치우 金致佑,Kim Chi Woo,Korea Republic,175,18
155808,Christian Gratzei,C. Gratzei,Austria,186,18
156681,Lasse Nilsson,L. Nilsson,Sweden,180,18
157031,Luis Ricardo Esqueda Ornelas,L. Esqueda,Mexico,174,18
158132,Daniel Brückner,D. Brückner,Germany,183,18
158228,Elsad Zverotić,E. Zverotić,Montenegro,179,18
158592,Marcelo Germán Montoya,G. Montoya,Argentina,185,18
158675,Knut Olav Rindarøy,K. Rindarøy,Norway,177,18
159910,Frank Oyerze,F. Oyerze,Chile,189,18
159935,Jeff Sarnida,J. Sarnida,Chile,180,18
159941,Clarence Lanoas,C. Lanoas,Chile,188,18
160079,Axl Lutego,A. Lutego,Chile,175,18
160178,Thomas Nezuñir,T. Nezuñir,Chile,183,18
160184,Frank Geraldoza,F. Geraldoza,Chile,189,18
160220,Orlando Tapiano,O. Tapiano,Chile,181,18
162147,Antimo Iunco,A. Iunco,Italy,173,18
163584,Paul Robinson,P. Robinson,England,188,18
164375,Andrea Esposito,A. Esposito,Italy,191,18
165867,김재성 金在成,Kim Jae Sung,Korea Republic,180,18
166855,Karleigh Osborne,K. Osborne,England,188,18
167559,Aleksandr Salugin,A. Salugin,Russia,188,18
167834,Cameron Bell,C. Bell,Scotland,183,18
169701,Lawrie Robert Wilson,L. Wilson,England,178,18
170164,Brendan Moloney,B. Moloney,Republic of Ireland,186,18
173199,Elia Legati,E. Legati,Italy,188,18
176261,Grzegorz Piesio,G. Piesio,Poland,186,18
177049,Barış Özbek,B. Özbek,Germany,181,18
177123,Kévin Das Neves,K. Das Neves,France,183,18
177292,Antoine Ponroy,A. Ponroy,France,185,18
177311,Hassoun Camara,H. Camara,France,188,18
177377,Matthieu Ligoule,M. Ligoule,France,179,18
177401,Pablo Domingo Cáceres Rodríguez,P. Cáceres,Uruguay,179,18
178420,Giuseppe Figliomeni,G. Figliomeni,Italy,190,18
179831,Craig Carl Curran,C. Curran,England,175,18
180729,Michael Theo,M. Theo,Australia,186,18
180789,井川 祐輔,Y. Igawa,Japan,182,18
181462,David Carney,D. Carney,Australia,181,18
182496,Carl Johan Olof Oremo,J. Oremo,Sweden,187,18
183248,Aarón Fernández García,A. Fernández,Mexico,187,18
183910,Kim Falkenberg,K. Falkenberg,Germany,179,18
184083,Stéphane Tritz,S. Tritz,France,178,18
184750,Ryan Dickson,R. Dickson,England,177,18
185019,Juan Miguel Callejón Bueno,Juanmi Callejón,Spain,180,18
185170,Sebastian Ryall,S. Ryall,Australia,180,18
185255,Gonzalo Eulogio Zárate,G. Zárate,Argentina,184,18
186666,Andrew Jacobson,A. Jacobson,United States,188,18
187180,이규로 李奎鲁,Lee Kyu Ro,Korea Republic,180,18
187831,Randy Wolters,R. Wolters,Netherlands,177,18
189686,Donal McDermott,D. McDermott,Republic of Ireland,176,18
190074,Nunzio Di Roberto,N. Di Roberto,Italy,178,18
190565,Kevin Lawrence Alston,K. Alston,United States,175,18
191330,菊地 光将,K. Kikuchi,Japan,182,18
191458,César Augusto Valoyes Córdoba,C. Valoyes,Colombia,174,18
191549,青木 剛,T. Aoki,Japan,183,18
191921,한상운 韩相云,Han Sang Wun,Korea Republic,182,18
194178,Mustapha Sima Michael Dumbuya,M. Dumbuya,Sierra Leone,173,18
194219,Aridane Jesús Santana Cabrera,Aridane,Spain,191,18
197819,Zach Loyd,Z. Loyd,United States,178,18
197984,Jakob Orlov,J. Orlov,Sweden,186,18
198160,Shaun Francis,S. Francis,Jamaica,183,18
198989,Roland Gigolaev,R. Gigolaev,Russia,176,18
199248,Halil Savran,H. Savran,Germany,181,18
199381,Nicolas Schindelholz,N. Schindelholz,Switzerland,181,18
199873,Alexssander Medeiros de Azeredo,Alex,Brazil,179,18
200823,José Manuel Cruz Orozco,José Cruz,Spain,187,18
200881,Ronaldo Pompeu da Silva,Ronaldo,Brazil,178,18
201051,Stefan Kleineheismann,S. Kleineheismann,Germany,187,18
201293,Emil Scheel,E. Scheel,Denmark,186,18
201498,Erik Grendel,E. Grendel,Slovakia,175,18
202190,Chiró Mena Vuza-N'Toko,C. N'Toko,Belgium,189,18
203166,Robert Koch,R. Koch,Germany,182,18
203705,Mitja Viler,M. Viler,Slovenia,181,18
203911,Diego Albadoro,D. Albadoro,Italy,185,18
207644,Nikola Tkalčić,N. Tkalčić,Croatia,175,18
207780,Zié Diabaté,Z. Diabaté,Côte d'Ivoire,177,18
207838,박수창 朴寿昶,Park Soo Chang,Korea Republic,174,18
208349,Dalibor Volaš,D. Volaš,Slovenia,191,18
208838,Andrés Fabrício Romero,A. Romero,Argentina,178,18
208918,Mohammed Eid Al Bishi,M. Al Bishi,Saudi Arabia,182,18
209241,Gregor Balažic,G. Balažic,Slovenia,190,18
209252,Ronny Garbuschewski,R. Garbuschewski,Germany,178,18
209342,Rustem Mukhametshin,R. Mukhametshin,Russia,183,18
209964,Björn Kluft,B. Kluft,Germany,180,18
210835,Timothy Nocchi,T. Nocchi,Italy,188,18
212536,大前 元紀,G. Omae,Japan,166,18
214328,John Jairo Valencia Ortíz,J. Valencia,Colombia,184,18
214367,Daniel Oswaldo Briceño Bueno,D. Briceño,Colombia,180,18
214534,Anthony David Tapia Gil,A. Tapia,Colombia,177,18
215959,Nikolay Safronidi,N. Safronidi,Russia,180,18
216011,Cristian Damián Villanueva,C. Villanueva,Argentina,179,18
221681,Pedro Pablo Tavima Alba,P. Tavima,Colombia,183,18
223512,Sacha Clémence,S. Clémence,France,185,18
224410,Adrián Miguel Scifo,A. Scifo,Argentina,180,18
226446,Matías Fernando Giordano,M. Giordano,Argentina,189,18
226690,Matías Fidel Castro Fuentes,M. Castro,Uruguay,180,18
227149,John Édinson Varela Prado,J. Varela,Colombia,163,18
227216,Ignacio Boggino,I. Boggino,Argentina,187,18
228552,Edison Luiz dos Santos,Edison Tarabai,Brazil,169,18
229051,Jeppe Borild Kjær,J. Kjær,Denmark,172,18
229093,Serdar Deliktaş,S. Deliktaş,Turkey,180,18
229094,Galip Güzel,G. Güzel,Turkey,170,18
229096,Muhammed Bayır,M. Bayır,Turkey,165,18
234939,Ricardo Baleia Janota,Janota,Portugal,190,18
234971,Matthieu Chemin,M. Chemin,France,181,18
237939,Martin Mikovič,M. Mikovič,Slovakia,168,18
238618,Carsten Kammlott,C. Kammlott,Germany,180,18
240560,Simone Iocolano,S. Iocolano,Italy,174,18
231519,Luis Julián Olivera,L. Olivera,Argentina,168,18
238847,Luca Crosta,L. Crosta,Italy,190,18
234812,Dominik Dinga,D. Dinga,Serbia,185,18
235825,Michelle Jonathan Benítez Valenzuela,M. Benítez,Mexico,168,18
239232,Ferrán Sarsanedas Soler,Sarsanedas,Spain,177,18
240547,Ivan Ignatiev,I. Ignatiev,Russia,180,18
232395,Harold Isaza Gutiérrez,H. Isaza,Colombia,184,18
240149,Mariano Konyk Goba,M. Konyk,Argentina,180,18
223289,Muhammed Enes Durmuş,M. Durmuş,Turkey,179,18
225210,Alexandro Daniel Toscano Llordal,S. Toscano,Italy,176,18
215510,Aleksey Gasilin,A. Gasilin,Russia,185,18
226727,Samuel Araújo Fernández,Samu Araújo,Spain,169,18
231154,Matías Jesús Noble,M. Noble,Argentina,172,18
208454,Sébastien Locigno,S. Locigno,Belgium,182,18
220873,Maximiliano Iván Pollacchi,M. Pollachi,Argentina,183,18
223951,Karim Achahbar,K. Achahbar,France,182,18
224044,Juan Jesús Argüez Ruiz,Juanje,Spain,167,18
224443,Thibault Cillard,T. Cillard,France,186,18
226287,Fernando Pérez Quijada,Deco,Spain,168,18
226624,João Guilherme Gonçalves de Sousa,João Sousa,Portugal,190,18
234212,Yuriy Bavin,Y. Bavin,Russia,174,18
235671,Dylan George,D. George,Netherlands,183,18
237561,Gilson Sequeira da Costa,Gilson Costa,Portugal,183,18
239963,Ioritz Landeta Batiz,Landeta,Spain,193,18
220071,Jerome Binnom-Williams,J. Binnom-Williams,England,188,18
229170,Mikhail Merkulov,M. Merkulov,Russia,180,18
230917,Adrián Gómez Ramírez,Adrián Gómez,Spain,180,18
233592,Haritz Albisua Laskurain,Albisua,Spain,187,18
