player_id,player,last_season,country_of_birth,city_of_birth,country_of_citizenship,foot,height_in_cm,highest_market_value_in_eur
348026,Nordi Mukiele,2024,France,Montreuil,France,right,187.0,25000000.0
348791,Junya Ito,2024,Japan,"Yokosuka, Kanagawa",Japan,right,176.0,10000000.0
348795,Giovani Lo Celso,2024,Argentina,Rosario,Argentina,left,177.0,50000000.0
349066,Alexander Isak,2024,Sweden,Solna,Sweden,right,192.0,100000000.0
349433,Fabian Nürnberger,2023,Germany,Hamburg,Bulgaria,left,181.0,2500000.0
349503,Conor Chaplin,2024,England,Worthing,England,left,168.0,8000000.0
349599,Pervis Estupiñán,2024,Ecuador,Esmeraldas,Ecuador,left,175.0,35000000.0
349701,Antonee Robinson,2024,England,Milton Keynes,United States,left,183.0,35000000.0
349836,Diego González,2022,Spain,Chiclana de la Frontera (Cdiz),Spain,right,185.0,2000000.0
349856,Son,2021,Spain,Sevilla,Spain,right,178.0,1000000.0
351749,Kalvin Phillips,2024,England,Leeds,England,right,179.0,50000000.0
351755,Darnell Furlong,2020,England,Luton,England,right,183.0,5000000.0
351816,Ismaël Bennacer,2024,France,Arles,Algeria,left,175.0,40000000.0
351843,Yoann Salmier,2023,France,Villiers-le-Bel,French Guiana,right,188.0,2000000.0
351955,Federico Baschirotto,2024,Italy,Isola della Scala,Italy,right,187.0,8000000.0
353032,Omar Alderete,2024,Paraguay,Asuncin,Paraguay,left,188.0,10000000.0
353366,Benjamin Pavard,2024,France,Maubeuge,France,right,186.0,50000000.0
353399,Romain Del Castillo,2024,France,Lyon,France,left,172.0,10000000.0
353404,Gaëtan Perrin,2024,France,Lyon,France,right,169.0,6000000.0
353796,Giulio Maggiore,2023,Italy,Genova,Italy,right,184.0,8500000.0
353892,Hiroki Ito,2024,Japan,"Hamamatsu, Shizuoka",Japan,left,188.0,30000000.0
353948,Lucas Tousart,2024,France,Arras,France,right,184.0,25000000.0
354666,Shamar Nicholson,2023,Jamaica,Kingston,Jamaica,right,192.0,7500000.0
354726,Florian Sotoca,2024,France,Narbonne,France,right,187.0,4000000.0
354909,Giorgio Altare,2023,Italy,Bergamo,Italy,right,190.0,2000000.0
355335,Adrián Diéguez,2018,Spain,Madrid,Spain,left,188.0,800000.0
355627,Sergio Akieme,2024,Spain,Madrid,Spain,left,175.0,9000000.0
355628,Igor Zubeldia,2024,Spain,Azkoitia,Spain,right,181.0,30000000.0
355816,Ko Itakura,2024,Japan,"Yokohama, Kanagawa",Japan,right,188.0,15000000.0
355861,Arnaut Danjuma,2024,Nigeria,Lagos,Netherlands,right,178.0,50000000.0
355915,Cristian Romero,2024,Argentina,Crdoba,Argentina,right,185.0,65000000.0
356118,Suleiman Abdullahi,2021,Nigeria,Kaduna,Nigeria,right,185.0,2000000.0
356141,Daichi Kamada,2024,Japan,"Iyo, Ehime",Japan,right,180.0,30000000.0
356197,Alfonso Pedraza,2024,Spain,San Sebastin de los Ballesteros,Spain,left,184.0,22000000.0
357072,Faitout Maouassa,2023,France,Villepinte,France,left,170.0,13000000.0
357119,Ibrahima Konaté,2024,France,Paris,France,right,194.0,60000000.0
357147,Diogo Dalot,2024,Portugal,Braga,Portugal,right,183.0,40000000.0
357156,Diogo Leite,2024,Portugal,Porto,Portugal,left,190.0,17000000.0
357158,Rúben Vinagre,2023,Portugal,Charneca da Caparica,Portugal,left,174.0,10000000.0
357164,Rafael Leão,2024,Portugal,Almada,Portugal,right,188.0,90000000.0
357498,Dušan Vlahović,2024,Yugoslavia (Republic),Belgrad,Serbia,left,190.0,85000000.0
357662,Declan Rice,2024,England,London,England,right,188.0,120000000.0
357796,Domagoj Bradarić,2024,Croatia,Split,Croatia,left,178.0,7000000.0
357884,Fernando Calero,2024,Spain,Boecillo (Valladolid),Spain,right,184.0,10000000.0
357885,Pablo Fornals,2024,Spain,Castell de la Plana,Spain,right,178.0,30000000.0
358008,Gianluca Gaetano,2024,Italy,Cimitile,Italy,right,183.0,6000000.0
358032,Cyril Ngonge,2024,Belgium,Ukkel,Belgium,left,180.0,12000000.0
358115,Luis Pérez,2024,Spain,Utrera,Spain,right,173.0,2000000.0
358165,Yordan Osorio,2024,Venezuela,Barinas,Venezuela,right,189.0,4000000.0
358166,Eldor Shomurodov,2024,Uzbekistan,"Jarkurgan, Surxondaryo Region",Uzbekistan,right,190.0,14000000.0
358250,Joseph Aidoo,2024,Ghana,Tema,Ghana,right,181.0,8000000.0
358421,Jakob Johansson,2018,,,Denmark,right,181.0,350000.0
358515,Jean-Philippe Krasso,2021,Germany,Stuttgart,Cote d'Ivoire,left,187.0,6000000.0
358870,Dennis Jastrzembski,2021,Germany,Rendsburg,Germany,left,180.0,1000000.0
360518,Teun Koopmeiners,2024,Netherlands,Castricum,Netherlands,left,184.0,55000000.0
361068,Jurgen Ekkelenkamp,2024,Netherlands,Zeist,Netherlands,right,188.0,7500000.0
361093,Sven Botman,2024,Netherlands,Badhoevedorp,Netherlands,left,195.0,45000000.0
361238,Rubén García,2024,Spain,Elche,Spain,right,180.0,250000.0
361254,Rafa Mir,2024,Spain,Cartagena,Spain,right,191.0,16000000.0
361260,Ozan Kabak,2024,Trkiye,Ankara,Trkiye,right,187.0,32000000.0
361914,Nayef Aguerd,2024,Morocco,Knitra,Morocco,left,190.0,38000000.0
362108,Gabriel Gudmundsson,2024,Sweden,Malm,Sweden,left,180.0,9000000.0
362842,Arthur Melo,2024,Brazil,Goinia,Brazil,right,172.0,70000000.0
363205,Gabriel Jesus,2024,Brazil,So Paulo,Brazil,right,175.0,80000000.0
364133,Pietro Pellegri,2024,Italy,Genova,Italy,right,189.0,8000000.0
364135,Moise Kean,2024,Italy,Vercelli,Italy,right,183.0,40000000.0
364245,Jordan Teze,2024,Netherlands,Groningen,Netherlands,right,183.0,18000000.0
364258,Bernardo,2024,Brazil,So Paulo,Brazil,left,186.0,9000000.0
364405,Adama Traoré,2020,Mali,Bamako,Mali,left,178.0,5000000.0
364409,Gabriel Osho,2024,England,Reading,Nigeria,right,185.0,3000000.0
364525,Bevic Moussiti-Oko,2022,,Brazzaville,,right,184.0,800000.0
364827,Cédric Kipré,2024,France,Paris,Cote d'Ivoire,right,193.0,3000000.0
364857,Falaye Sacko,2024,Mali,Bamako,Mali,right,180.0,4000000.0
365108,Dan Ndoye,2024,Switzerland,Nyon,Switzerland,right,184.0,25000000.0
365172,Patson Daka,2024,Zambia,Chingola,Zambia,right,183.0,22000000.0
366045,Ablie Jallow,2023,The Gambia,Bundung,The Gambia,left,166.0,2000000.0
366930,Sergio Gómez,2024,Spain,Badalona,Spain,left,171.0,20000000.0
367466,Thierry Correia,2024,Portugal,Amadora,Portugal,right,176.0,14000000.0
367992,Jesper Karlsson,2024,Sweden,Falkenberg,Sweden,right,179.0,18000000.0
368559,Ádám Nagy,2018,Hungary,Budapest,Hungary,right,178.0,3500000.0
368887,Loïs Openda,2024,Belgium,Lige,Belgium,right,177.0,60000000.0
368891,Arthur Theate,2024,Belgium,Lige,Belgium,left,185.0,24000000.0
369081,Federico Valverde,2024,Uruguay,Montevideo,Uruguay,right,182.0,130000000.0
369567,Sasa Kalajdzic,2024,Austria,Wien,Austria,right,200.0,25000000.0
370683,Andreas Hanche-Olsen,2024,Norway,Bod,Norway,right,185.0,9000000.0
370691,Francis Guerrero,2019,Spain,Con,Spain,right,175.0,7500000.0
370789,Julian Ryerson,2024,Norway,Lyngdal,Norway,right,183.0,20000000.0
370791,Pablo Rosario,2024,Netherlands,Amsterdam,Netherlands,right,185.0,13000000.0
370846,Timothy Weah,2024,United States,"New York City, New York",United States,right,183.0,17000000.0
371436,Francisco Sierralta,2021,Chile,Las Condes,Chile,right,192.0,2000000.0
371554,Kevin Spadanuda,2022,,Blach,,right,177.0,800000.0
371814,Nathaniel Phillips,2023,England,Bolton,England,right,190.0,8000000.0
371851,Jaka Bijol,2024,Slovenia,Vuzenica,Slovenia,right,190.0,18000000.0
372246,Carlos Soler,2024,Spain,Valencia,Spain,right,180.0,50000000.0
372670,Paulinho,2016,Portugal,So Joo da Madeira,Portugal,right,176.0,200000.0
372711,Amine Harit,2024,France,Pontoise,Morocco,right,180.0,30000000.0
372712,Ibrahima Sissoko,2024,France,Meaux,Mali,right,193.0,8000000.0
372713,Florian Ayé,2024,France,Paris,France,right,184.0,4000000.0
372809,Petko Hristov,2022,Bulgaria,Sofia,Bulgaria,right,191.0,1000000.0
373373,Lucas Martínez Quarta,2023,Argentina,Mar del Plata,Argentina,right,183.0,15000000.0
373899,Jacopo Segre,2022,Italy,Torino,Italy,right,185.0,1700000.0
374040,Vincent Marchetti,2022,France,Ajaccio,France,left,181.0,3000000.0
374139,Junior Firpo,2022,,Santo Domingo de Guzmn,,left,184.0,25000000.0
375391,Joel Asoro,2023,Sweden,Haninge,Sweden,right,176.0,2500000.0
375885,Ibrahim Sangaré,2024,Cote d'Ivoire,Abidjan,Cote d'Ivoire,right,191.0,35000000.0
377219,Selim Amallah,2024,Belgium,Hautrage,Morocco,right,185.0,7000000.0
377393,Pierre Lees-Melou,2024,France,Langon,France,right,185.0,10000000.0
378139,Aitor Ruibal,2024,Spain,Sallent de Llobregat,Spain,right,176.0,5000000.0
378293,Yangel Herrera,2024,Venezuela,"La Guaira, Vargas",Venezuela,right,184.0,25000000.0
378954,Joris Gnagnon,2020,France,Bondy,France,right,182.0,15000000.0
378965,Cheick Traoré,2020,France,Paris,Mali,right,174.0,1500000.0
379807,Lyanco,2022,Brazil,Vitria,Brazil,right,187.0,8000000.0
379877,Luis Henrique,2020,Brazil,Vila Velha,Brazil,right,184.0,750000.0
380350,Igor,2024,Brazil,Bom Sucesso,Brazil,left,188.0,22000000.0
380598,Santi Comesaña,2024,Spain,Vigo,Spain,both,188.0,8000000.0
381187,Emmanuel Sabbi,2023,Italy,Vicenza,United States,right,178.0,2500000.0
381362,Wesley Moraes,2021,Brazil,Juiz de Fora,Brazil,right,191.0,30000000.0
381753,Ilia Gruev,2023,Bulgaria,Sofia,Bulgaria,left,185.0,5000000.0
381950,Alexis Saelemaekers,2024,Belgium,Berchem-Sainte-Agathe,Belgium,right,180.0,20000000.0
381967,Albert Sambi Lokonga,2024,Belgium,Verviers,Belgium,right,183.0,16000000.0
382571,Francesco Forte,2016,Italy,Pozzuoli,Italy,,190.0,125000.0
384060,Tino Kadewere,2024,Zimbabwe,Harare,Zimbabwe,right,183.0,14000000.0
384553,Luca Kilian,2023,Germany,Witten,Germany,right,192.0,4500000.0
384593,Alexis Claude-Maurice,2024,France,Noisy-le-Grand,France,right,176.0,12000000.0
384745,Tobias Raschl,2021,Germany,Dsseldorf,Germany,right,177.0,1500000.0
384859,Fabien Centonze,2024,France,Voiron,France,right,182.0,8000000.0
385105,Gabriel Suazo,2024,Chile,San Bernardo,Chile,left,178.0,4000000.0
385271,Allan,2018,Brazil,Porto Alegre,Brazil,left,172.0,7000000.0
385394,Alberto Dossena,2024,Italy,Brescia,Italy,right,195.0,7000000.0
386047,Axel Disasi,2024,France,Gonesse,France,right,191.0,42000000.0
386057,Julien Laporte,2023,France,Aurillac,France,right,185.0,3000000.0
386315,Nathaël Julan,2018,France,Montvilliers,France,right,196.0,2000000.0
386446,Alessandro Buongiorno,2024,Italy,Torino,Italy,left,190.0,45000000.0
386552,Lassana Coulibaly,2024,Mali,Bamako,Mali,right,183.0,5000000.0
386755,Gianluca Frabotta,2022,Italy,Roma,Italy,left,187.0,2500000.0
387047,Danilho Doekhi,2024,Netherlands,Rotterdam,Netherlands,right,190.0,17000000.0
387106,Lovro Majer,2024,Croatia,Zagreb,Croatia,left,178.0,27000000.0
387234,Szymon Żurkowski,2024,Poland,Tychy,Poland,right,185.0,7000000.0
387626,Leon Bailey,2024,Jamaica,Kingston,Jamaica,left,178.0,45000000.0
388160,Fraser Hornby,2023,England,Northampton,Scotland,right,195.0,2000000.0
388165,Yoane Wissa,2024,France,Villeneuve-Saint-George,DR Congo,right,176.0,30000000.0
388198,Nico Schlotterbeck,2024,Germany,Waiblingen,Germany,left,191.0,40000000.0
388294,Omar Traoré,2024,Germany,Osnabrck,Germany,right,187.0,4000000.0
388382,Assan Ceesay,2023,The Gambia,Banjul,The Gambia,left,188.0,3000000.0
388409,Philipp Sander,2024,Germany,Rostock,Germany,both,186.0,4000000.0
388795,Oumar Gonzalez,2022,Cameroon,Douala,Cameroon,right,186.0,2500000.0
389324,Fernandinho,2018,,,Brazil,left,169.0,75000.0
389837,Nicolò Casale,2024,Italy,Negrar,Italy,right,191.0,22000000.0
390160,Salvatore Esposito,2022,Italy,Castellammare di Stabia,Italy,right,178.0,3500000.0
391004,Jonas Wind,2024,Denmark,Hvidovre,Denmark,right,190.0,25000000.0
391192,Jean-Claude Billong,2022,France,Mantes-la-Jolie,Cameroon,right,192.0,1000000.0
391376,Lamine Fomba,2024,France,Rosny-sous-Bois,France,right,188.0,4000000.0
391719,Domingos Quina,2023,Guinea-Bissau,Bissau,Portugal,right,173.0,5000000.0
391780,Derrick Köhn,2024,Germany,Hamburg,Germany,left,180.0,6000000.0
392085,Nicolò Zaniolo,2024,Italy,Massa,Italy,left,190.0,55000000.0
392163,Noah Weißhaupt,2024,Germany,Rostock,Germany,right,181.0,7000000.0
392516,Antonino Gallo,2024,Italy,Palermo,Italy,left,183.0,5500000.0
392538,Tommaso Pobega,2024,Italy,Trieste,Italy,left,188.0,18000000.0
392545,Frank Tsadjout,2022,Italy,Perugia,Italy,left,190.0,1200000.0
392569,Gabriele Zappa,2024,Italy,Monza,Italy,right,187.0,7000000.0
392591,Chiedozie Ogbene,2024,Nigeria,Lagos,Ireland,right,181.0,8000000.0
392710,Lennard Maloney,2024,Germany,Berlin,United States,right,188.0,5000000.0
392763,Ian Poveda,2022,England,London,England,left,167.0,2000000.0
392765,Emile Smith Rowe,2024,England,London,England,right,182.0,40000000.0
392768,Callum Hudson-Odoi,2024,England,London,England,right,178.0,35000000.0
392770,Angel Gomes,2024,England,London,England,right,166.0,28000000.0
392771,Ethan Ampadu,2022,England,Exeter,Wales,right,182.0,15000000.0
392775,Ryan Sessegnon,2024,England,London,England,left,178.0,35000000.0
392810,Casimir Ninga,2021,Chad,Mandoul,Chad,right,186.0,3000000.0
392959,Andrea Colpani,2024,Italy,Brescia,Italy,left,184.0,18000000.0
392966,Nadir Zortea,2024,Italy,Feltre,Italy,right,187.0,4500000.0
393238,Zakaria Aboukhlal,2024,Netherlands,Rotterdam,Morocco,both,179.0,12000000.0
393323,Brenden Aaronson,2023,United States,"Medford, New Jersey",United States,right,177.0,30000000.0
393325,Josh Sargent,2021,United States,"O'Fallon, Missouri",United States,right,185.0,12000000.0
393512,Felix Agu,2024,Germany,Osnabrck,Germany,right,180.0,6000000.0
393904,Filippo Delli Carri,2021,Italy,Torino,Italy,left,191.0,400000.0
394033,Stefan Schimmer,2024,Germany,Wertingen,Germany,right,185.0,500000.0
394285,Víctor Campuzano,2019,Spain,Barcelona,Spain,left,174.0,3000000.0
394300,Davide Frattesi,2024,Italy,Roma,Italy,right,178.0,35000000.0
394327,Boubacar Kamara,2024,France,Marseille,France,right,184.0,38000000.0
394346,Emanuel Vignato,2023,Italy,Negrar,Italy,right,175.0,6000000.0
394694,Sergio Ruiz,2023,Spain,Astillero,Spain,right,176.0,2000000.0
395236,Yacine Adli,2024,France,Vitry-sur-Seine,France,right,186.0,15000000.0
395516,Moussa Diaby,2023,France,Paris,France,left,170.0,60000000.0
395693,Houssem Aouar,2023,France,Lyon,Algeria,right,175.0,55000000.0
395695,Elisha Owusu,2024,France,Montreuil,Ghana,right,182.0,7500000.0
396174,Jimmy Dunne,2020,Ireland,Drogheda,Ireland,right,191.0,4000000.0
396334,Joaquín Muñoz,2020,Spain,Mlaga,Spain,both,172.0,1000000.0
397033,Sandro Tonali,2024,Italy,Lodi,Italy,right,181.0,60000000.0
397171,Gideon Mensah,2024,Ghana,Accra,Ghana,left,178.0,3500000.0
397225,Alessandro Zanoli,2024,Italy,Carpi,Italy,right,188.0,6000000.0
397486,Dennis Man,2024,Romania,Vladimirescu,Romania,left,183.0,17000000.0
398030,Giuseppe Caso,2023,Italy,Torre Annunziata,Italy,right,172.0,3000000.0
398065,Harvey Barnes,2024,England,Burnley,England,right,182.0,35000000.0
398073,Achraf Hakimi,2024,Spain,Madrid,Morocco,right,181.0,70000000.0
398163,Gonzalo Villar,2023,Spain,Murcia,Spain,right,181.0,15000000.0
398402,Sam Surridge,2022,England,Slough,England,right,190.0,5500000.0
399776,Pau Torres,2024,Spain,Villarreal,Spain,left,192.0,50000000.0
399887,Esteban Rolón,2018,Argentina,Posadas,Argentina,right,175.0,1000000.0
400485,Adam Ounas,2023,France,Chambray-ls-Tours,Algeria,left,172.0,10000000.0
400931,Ibrahima Diallo,2016,Guinea,Tliml,Guinea,left,181.0,75000.0
401173,Jadon Sancho,2024,England,London,England,right,180.0,130000000.0
401320,Dara O'Shea,2024,Ireland,Dublin,Ireland,right,189.0,14000000.0
401356,Edson Álvarez,2024,Mexico,Tlalnepantla,Mexico,right,190.0,35000000.0
401527,Rogério,2024,Brazil,Nobres,Brazil,left,178.0,10000000.0
401529,Dodô,2024,Brazil,Taubat,Brazil,right,166.0,22000000.0
401530,Éder Militão,2024,Brazil,Sertozinho,Brazil,right,186.0,70000000.0
401571,Tomás Conechny,2024,Argentina,Comodoro Rivadavia,Argentina,left,176.0,4500000.0
401578,Exequiel Palacios,2024,Argentina,Famaill,Argentina,right,178.0,45000000.0
401922,Samuel Chukwueze,2024,Nigeria,Umuahia,Nigeria,left,172.0,30000000.0
402008,Amadou Haidara,2024,Mali,Bamako,Mali,right,178.0,24000000.0
402117,Jules Keita,2019,Guinea,Conakry,Guinea,right,168.0,2000000.0
402733,Gonzalo Montiel,2023,Argentina,Gonzlez Catn,Argentina,right,175.0,17000000.0
403898,Jordan Beyer,2023,Germany,Kempen,Germany,right,187.0,16000000.0
404842,Vitaliy Mykolenko,2024,Ukraine,Cherkasy,Ukraine,left,180.0,28000000.0
405385,Yukinari Sugawara,2024,Japan,"Toyokawa, Aichi",Japan,right,179.0,15000000.0
405393,Soichiro Kozuki,2022,Japan,"Uji, Kyoto",Japan,right,180.0,600000.0
405397,Keito Nakamura,2024,Japan,"Abiko, Chiba",Japan,right,180.0,12000000.0
405398,Takefusa Kubo,2024,Japan,"Kawasaki, Kanagawa",Japan,left,173.0,60000000.0
405670,Yannik Engelhardt,2024,Germany,Gttingen,Germany,right,184.0,7000000.0
405687,Tom Krauß,2024,Germany,Leipzig,Germany,right,182.0,7000000.0
405885,Giacomo Raspadori,2024,Italy,Bentivoglio,Italy,right,172.0,35000000.0
406008,Yan Valery,2022,France,Champigny-sur-Marne,Tunisia,right,185.0,7000000.0
406040,Ademola Lookman,2024,England,London,Nigeria,right,174.0,60000000.0
406042,Dennis Johnsen,2021,Norway,Skien,Norway,right,185.0,1500000.0
406625,Lautaro Martínez,2024,Argentina,Baha Blanca,Argentina,right,174.0,110000000.0
406635,Phil Foden,2024,England,Stockport,England,left,171.0,150000000.0
406638,Oliver Skipp,2024,England,Welwyn Garden City,England,right,175.0,20000000.0
406640,Felix Nmecha,2024,Germany,Hamburg,Germany,right,190.0,28000000.0
406806,Emil Bohinen,2023,England,Derby,Norway,left,189.0,4000000.0
406973,Moritz Broschinski,2024,Germany,Finsterwalde,Germany,right,190.0,3000000.0
407265,Luca Zanimacchia,2022,Italy,Desio,Italy,right,178.0,2000000.0
408471,Javi Puado,2024,Spain,Barcelona,Spain,right,177.0,8000000.0
409153,Teddy Teuma,2024,France,Toulon,Malta,left,176.0,7000000.0
409517,Yorbe Vertessen,2023,Belgium,Tienen,Belgium,right,174.0,5000000.0
410059,Bakaye Dibassy,2019,France,Paris,Mali,left,183.0,4000000.0
410185,Ronaël Pierre-Gabriel,2023,France,Paris,France,right,177.0,6000000.0
410425,Yves Bissouma,2024,Cote d'Ivoire,Issia,Mali,right,182.0,35000000.0
410708,Pascal Struijk,2022,Belgium,Deurne,Netherlands,left,190.0,20000000.0
411975,Jules Koundé,2024,France,Paris,France,right,180.0,60000000.0
412045,Pol Lozano,2024,Spain,Sant Quirze del Valls,Spain,right,176.0,4000000.0
412092,Gaëtan Paquiez,2020,France,Valras,France,right,182.0,1000000.0
412095,Ihsan Sacko,2021,France,Alfortville,France,right,183.0,2000000.0
412363,Rodrygo,2024,Brazil,Osasco,Brazil,right,174.0,110000000.0
412366,Brenner,2024,Brazil,Cuiab,Brazil,right,175.0,9000000.0
412513,Thomas Henry,2023,France,Argenteuil,France,right,191.0,5000000.0
412660,Keinan Davis,2024,England,Stevenage,England,left,189.0,4000000.0
412671,Quentin Boisgard,2023,France,Toulouse,France,right,174.0,2500000.0
412932,Myron Boadu,2024,Netherlands,Amsterdam,Netherlands,right,181.0,20000000.0
413032,Ibrahima Diallo,2022,France,Tours,France,right,179.0,15000000.0
413039,Bryan Mbeumo,2024,France,Avallon,Cameroon,left,171.0,50000000.0
413112,Aurélien Tchouaméni,2024,France,Rouen,France,right,188.0,100000000.0
413220,James Justin,2024,England,Luton,England,both,183.0,25000000.0
413262,Dani Raba,2024,Spain,Santander,Spain,left,185.0,5000000.0
413403,Ezri Konsa,2024,England,London,England,right,183.0,35000000.0
413507,Nikola Milenković,2024,Yugoslavia (Republic),Belgrade,Serbia,right,195.0,35000000.0
413565,Jhon Lucumí,2024,Colombia,Cali,Colombia,left,187.0,18000000.0
413843,Keven Schlotterbeck,2024,Germany,Weinstadt,Germany,left,188.0,7500000.0
415912,Konstantinos Mavropanos,2024,Greece,Athens,Greece,right,194.0,20000000.0
415970,Joe Worrall,2023,England,Nottingham,England,right,190.0,12000000.0
416380,Ragnar Ache,2021,Germany,Frankfurt am Main,Germany,right,183.0,2000000.0
416386,Abdou Harroui,2024,Netherlands,Leiden,Morocco,both,182.0,3500000.0
417346,Jack Harrison,2024,England,Stoke-on-Trent,England,left,175.0,28000000.0
418543,Perr Schuurs,2024,Netherlands,Nieuwstadt,Netherlands,right,191.0,25000000.0
418559,Erik Botheim,2023,Norway,Oslo,Norway,right,185.0,4000000.0
418560,Erling Haaland,2024,England,Leeds,Norway,left,195.0,200000000.0
418571,Hamza Rafia,2024,Tunisia,Kalaat Senan,Tunisia,right,181.0,1700000.0
418658,Charles Abi,2021,France,Clermont-Ferrand,France,left,189.0,3000000.0
418659,Amine Gouiri,2024,France,Bourgoin-Jallieu,Algeria,right,181.0,50000000.0
418662,Florian Chabrolle,2022,,Montmorency,,right,171.0,300000.0
420002,Jean-Philippe Mateta,2024,France,Sevran,France,right,192.0,30000000.0
420210,Lutsharel Geertruida,2024,Netherlands,Rotterdam,Netherlands,right,184.0,35000000.0
421637,Frank Onyeka,2024,Nigeria,Abuya,Nigeria,right,183.0,10000000.0
421726,Keita Endo,2021,Japan,"Yokohama, Kanagawa",Japan,right,175.0,1600000.0
422355,Jens Petter Hauge,2023,Norway,Bod,Norway,right,184.0,10000000.0
422380,Bernard Tekpetey,2019,Ghana,Accra,Ghana,right,172.0,5500000.0
